aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20140405003929I,05-APR-14,FARGO,ND,HECTOR INTL,INCIDENT,MINOR,LANDING: APPROACH,CESSNA,CE-177,CE-177-RG,NULL,NULL,GENERAL OPERATING RULES,NULL,45359,0,0,LYCOMI,IO-360-A1B6D ,NULL,1,NULL,NULL,NULL,NULL,NULL
20140405004569I,05-APR-14,CHARLOTTE,NC,CHARLOTTE/DOUGLAS INTL,INCIDENT,MINOR,LANDING: APPROACH,CESSNA,CE-560,CE-560-560XL,NETJETS AVIATION,NULL,AIR TAXI/COMMUTER,NULL,689QS,0,0,P&W CA,PW545B       ,NULL,2,NULL,NULL,NULL,NULL,NULL
20140405005139I,05-APR-14,KIRKSVILLE,MO,KIRKSVILLE RGNL,INCIDENT,MINOR,OTHER-SPECIFY,BEECH,BE-33,BE-33-F33A,NULL,NULL,GENERAL OPERATING RULES,NULL,233LH,0,0,CONT M,IO 520 SERIES,NULL,1,PRIVATE PILOT,2764,1700,NULL,NULL
20140405006439I,05-APR-14,PHILLIPSBURG,OH,PHILLIPSBURG,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-210,CE-210-L,NULL,NULL,GENERAL OPERATING RULES,NULL,444PJ,0,0,CONT M,IO 520 SERIES,NULL,1,COMMERCIAL PILOT,4690,3318,NULL,NULL
20140406003899I,06-APR-14,EWING TOWNSHIP,NJ,TRENTON MERCER,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-RG,NULL,NULL,GENERAL OPERATING RULES,NULL,172PE,0,0,LYCOMI,O&VO-360 SER ,NULL,1,PRIVATE PILOT,503,52,NULL,NULL
20140406004599I,06-APR-14,FORT PIERCE,FL,ST LUCIE COUNTY INTL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,382RB,0,0,LYCOMI,IO-360       ,N/A   ,NULL,AIRLINE TRANSPORT,10057,110,NULL,NULL
20140406004649I,06-APR-14,MILWAUKEE,WI,GENERAL MITCHELL INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CITATION SOVEREIGN,NULL,PRIESTER AVIATION L L C,NULL,GENERAL OPERATING RULES,NULL,138BG,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,6640,NULL,NULL,NULL
20140406004729I,06-APR-14,TAVARES,FL,NULL,INCIDENT,MINOR,LANDING: TOUCHDOWN,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,385JD,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,25000,63,NULL,NULL
20140406007209I,06-APR-14,LOS ANGELES,CA,LOS ANGELES INTL,INCIDENT,SUBSTANTIAL,TAXI,BOEING,737,800,"UNITED AIRLINES, INC.",NULL,AIR CARRIER/COMMERCIAL,NULL,26208,0,0,CFM IN,CFM56 SERIES ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20140407003919I,07-APR-14,CHICAGO,IL,CHICAGO MIDWAY INTL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,BOEING,737,700,SOUTHWEST AIRLINES CO,NULL,AIR CARRIER/COMMERCIAL,NULL,782SA,0,2,CFM IN,CFM56 SERIES ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20140407004619I,07-APR-14,SANTA ANA,CA,JOHN WAYNE AIRPORT-ORANGE COUNTY,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,EMBRAER,EMB-500,NULL,SUPERIOR AIR CHARTER LLC,NULL,AIR TAXI/COMMUTER,NULL,584JS,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,31416,1416,NULL,NULL
20140407005979I,07-APR-14,NEW CASTLE,PA,NEW CASTLE MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28R,PA-28R-180,NULL,NULL,GENERAL OPERATING RULES,NULL,4984J,0,0,LYCOMI,I0360 SER    ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,7215,1000,NULL,NULL
20140408004259I,08-APR-14,MINNEAPOLIS,MN,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,BEECH,BE-300,NULL,FLIGHT INSPECTION SERVICES,NULL,AIR TAXI/COMMUTER,NULL,74   ,0,0,P&W CA,PT6A-60A     ,NULL,NULL,AIRLINE TRANSPORT,9031,6775,NULL,NULL
20140408005489I,08-APR-14,MACON,MO,MACON-FOWER MEMORIAL,INCIDENT,MINOR,LANDING: TOUCHDOWN,RAYTHEON,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,509P ,0,0,CONT M,IO-550 SERIES,NULL,NULL,PRIVATE PILOT,845,295,NULL,NULL
20140409003889I,09-APR-14,EMMETT,ID,EMMETT MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-35,BE-35-A33,NULL,NULL,GENERAL OPERATING RULES,NULL,355Z ,0,0,CONT M,I0-470 SERIES,NULL,NULL,STUDENT,66,56,NULL,NULL
20140409005321I,09-APR-14,TETERBORO,NJ,TETERBORO,INCIDENT,MINOR,TAXI,DASSAULT AVIATION,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,CGOAB,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,16000,1000,NULL,NULL
20140409006319I,09-APR-14,MIDLAND,TX,MIDLAND INTL,INCIDENT,MINOR,LANDING: ROLLOUT,BOEING,B-75,B-75-E75,NULL,NULL,GENERAL OPERATING RULES,NULL,1344V,0,0,CONT M,W670 SERIES  ,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,13500,12,NULL,NULL
20140410004329I,10-APR-14,SAN JOSE,CA,REID-HILLVIEW OF SANTA CLARA COUNTY,INCIDENT,MINOR,TAXI,CESSNA,CE-172,CE-172-S,NULL,NULL,GENERAL OPERATING RULES,NULL,5290E,0,0,LYCOMI,IO-360-L2A   ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2383,250,NULL,NULL
20140410004779I,10-APR-14,TOOELE,UT,BOLINDER FIELD-TOOELE VALLEY,INCIDENT,MINOR,LANDING: TOUCHDOWN,CIRRUS,CIRRUS-SR,CIRRUS-SR-22,NULL,NULL,GENERAL OPERATING RULES,NULL,936KC,0,0,CONT M,IO-550 SERIES,NULL,1,PRIVATE PILOT,500,30,NULL,NULL
20140410005149I,10-APR-14,YORK,NE,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-162,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,60471,0,0,CONT M,O-200        ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,760,193,NULL,NULL
20140410005669I,10-APR-14,CARTERSVILLE,GA,CARTERSVILLE,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-C,NULL,NULL,GENERAL OPERATING RULES,NULL,7754M,0,0,LYCOMI,O&VO-360 SER ,O-360-,1,PRIVATE PILOT,767,666,NULL,NULL
20140411006179I,11-APR-14,PHOENIX,AZ,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,ENSTRM,ENSTRM-F28,ENSTRM-F28-F,NULL,NULL,GENERAL OPERATING RULES,NULL,502PD,0,0,LYCOMI,HI0-360      ,N1OOO ,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20140412004439I,12-APR-14,KISSIMMEE,FL,KISSIMMEE,INCIDENT,MINOR,LANDING: TOUCHDOWN,MUDRY,CAP-10,CAP-10,NULL,NULL,GENERAL OPERATING RULES,NULL,4247S,0,0,LYCOMI,AEIO-360 SER ,NULL,NULL,COMMERCIAL PILOT,2140,100,NULL,NULL
20140412005129I,12-APR-14,CEDAR RAPIDS,IA,THE EASTERN IOWA,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-172,CE-172-K,NULL,NULL,GENERAL OPERATING RULES,NULL,7127G,0,0,LYCOMI,O-320-E2D    ,UNKNOW,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,538,450,NULL,NULL
20140412006249I,12-APR-14,ZEPHYRHILLS,FL,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,DE HAVILLAND-BOMBARDIER,NULL,NULL,NULL,NULL,PARACHUTE JUMPING,NULL,321CY,1,0,P&W   ,PT6A SER     ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20140412013409I,12-APR-14,NULL,CA,FURNACE CREEK,INCIDENT,SUBSTANTIAL,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-C,NULL,NULL,GENERAL OPERATING RULES,NULL,2951L,0,0,LYCOMI,O&VO-360 SER ,NULL,1,PRIVATE PILOT,447,250,NULL,NULL
20140413004539I,13-APR-14,EDENTON,NC,NORTHEASTERN RGNL,INCIDENT,NONE,DESCENT,PIPER,PA-31,PA-31-350,NULL,NULL,GENERAL OPERATING RULES,NULL,30SA ,0,0,LYCOMI,TI0-540      ,SER   ,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,5700,50,NULL,NULL
20140413005279I,13-APR-14,SANTA FE,NM,SANTA FE MUNI,INCIDENT,NONE,LANDING: ROLLOUT,CESSNA,CE-310,CE-310-TP,NULL,NULL,GENERAL OPERATING RULES,NULL,5760M,0,0,CONT M,TSIO-520 SER ,NULL,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20140413005699I,13-APR-14,COMMERCE,GA,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-177,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,3158T,0,0,LYCOMI,0-320 SERIES ,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
20140414005169I,14-APR-14,CANANDAIGUA,NY,CANANDAIGUA,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CITATION 550 II,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,727EF,0,0,AMA/EX,UNKNOWN ENG  ,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,12000,600,NULL,NULL
20140414006469I,14-APR-14,PALM SPRINGS,CA,PALM SPRINGS INTL,INCIDENT,NONE,CLIMB,PIPER,PA-28,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,C-GRR,0,0,CONT M,TSIO-360-FB  ,N/A   ,NULL,PRIVATE PILOT,5290,200,NULL,NULL
20140415006139I,15-APR-14,CORONA,CA,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,HAWKER,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,550EC,0,0,P&W CA,PT6A-52      ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20140415011839I,15-APR-14,BARTLESVILLE,OK,BARTLESVILLE MUNI,INCIDENT,MINOR,LANDING: APPROACH,BEECH,BE-35,BE-35-K35,NULL,NULL,GENERAL OPERATING RULES,NULL,6027E,0,0,CONT M,I0-470-C     ,IO-470,1,PRIVATE PILOT,1060,42,NULL,NULL
20140416004899I,16-APR-14,BATON ROUGE,LA,"BATON ROUGE METROPOLITAN, RYAN FIELD",INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-210,CE-210-T210M,NULL,NULL,GENERAL OPERATING RULES,NULL,761DQ,0,0,CONT M,TSIO-520 SER ,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
20140416005189I,16-APR-14,MIAMI,FL,KENDALL-TAMIAMI EXECUTIVE,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-44,PA-44-180,NULL,NULL,GENERAL OPERATING RULES,NULL,2163F,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1166,153,NULL,NULL
20140416006479I,16-APR-14,CHINO,CA,CHINO,INCIDENT,NONE,LANDING: APPROACH,CESSNA,CE-310,CE-310-G,NULL,NULL,GENERAL OPERATING RULES,NULL,2946R,0,0,CONT M,I0-470 SERIES,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,7000,200,NULL,NULL
20140416010109I,16-APR-14,ANOKA,MN,ANOKA COUNTY-BLAINE ARPT(JANES FIELD),INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,MUSTANG,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,510JL,0,0,P&W CA,PW615F-A     ,NULL,2,AIRLINE TRANSPORT,6700,175,NULL,NULL
20140416012719I,16-APR-14,WICHITA,KS,RIVERSIDE,INCIDENT,NONE,TAKEOFF: CLIMB OUT,MOONEY,M-20,M-20-A,NULL,NULL,GENERAL OPERATING RULES,NULL,6076X,0,0,LYCOMI,O&VO-360 SER ,NULL,1,PRIVATE PILOT,1100,15,NULL,NULL
20140417004461I,17-APR-14,MIDDLEFIELD,OH,GEAUGA COUNTY,INCIDENT,MINOR,GROUND-RAMP,CESSNA,CE-150,CE-150-G,NULL,NULL,GENERAL OPERATING RULES,NULL,8542J,0,0,CONT M,0-200 SERIES ,NULL,1,COMMERCIAL PILOT,1593,100,NULL,NULL
20140417005069I,17-APR-14,PEMBROKE PINES,FL,NORTH PERRY,INCIDENT,NONE,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-R,NULL,NULL,PILOT SCHOOLS,NULL,718EH,0,0,LYCOMI,I0360 SER A&C,L-2970,1,PRIVATE PILOT FLIGHT INSTRUCTOR,422,253,NULL,NULL
20140417011779I,17-APR-14,DURANT,OK,DURANT RGNL - EAKER FIELD,INCIDENT,MINOR,LANDING: ROLLOUT,MOONEY,M-20,M-20-F,NULL,NULL,GENERAL OPERATING RULES,NULL,16230,0,0,LYCOMI,I0360 SER A&C,NULL,1,PRIVATE PILOT,872,346,NULL,NULL
20140418004049I,18-APR-14,NULL,NULL,BRANCH COUNTY MEMORIAL,INCIDENT,NONE,DESCENT,CESSNA,CE-150,CE-150-K,NULL,NULL,GENERAL OPERATING RULES,NULL,6161G,0,0,CONT M,0-200 SERIES ,NULL,1,COMMERCIAL PILOT,1350,350,NULL,NULL
20140418005019I,18-APR-14,NEW ORLEANS,LA,LAKEFRONT,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-401,CE-401-A,NULL,NULL,GENERAL OPERATING RULES,NULL,306CA,0,0,CONT M,GTSIO-520-C  ,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1370,175,NULL,NULL
20140418005619I,18-APR-14,LAKEWOOD,NJ,LAKEWOOD,INCIDENT,MINOR,LANDING: APPROACH,PIPER,PA-28,PA-28-181,NULL,NULL,GENERAL OPERATING RULES,NULL,268BG,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,21969,96,NULL,NULL
20140418009489I,18-APR-14,BENTON,KS,LLOYD STEARMAN FIELD,INCIDENT,MINOR,OTHER-SPECIFY,PIPER,PA-28R,PA-28R-200,NULL,NULL,GENERAL OPERATING RULES,NULL,328MA,0,0,LYCOMI,I0360 SER A&C,NULL,NULL,COMMERCIAL PILOT,370,275,NULL,NULL
20140419005179I,19-APR-14,NORTHUMBERLAND,PA,NORTHUMBERLAND COUNTY,INCIDENT,MINOR,TAXI,CESSNA,CE-182,CE-182-Q,NULL,NULL,GENERAL OPERATING RULES,NULL,88ML ,0,0,CONT M,O-470 SERIES ,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
20140419006109I,19-APR-14,VAN NUYS,CA,NULL,INCIDENT,MINOR,GROUND-RAMP,PIPER,PA-28,PA-28-161,NULL,NULL,GENERAL OPERATING RULES,NULL,304EF,0,0,LYCOMI,0-320        ,D3G   ,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1451,580,NULL,NULL
20140419006149I,19-APR-14,TORRANCE,CA,ZAMPERINI FIELD,INCIDENT,MINOR,LANDING: ROLLOUT,MOONEY,M-18,M-18-LA,NULL,NULL,GENERAL OPERATING RULES,NULL,4055 ,0,0,LYCOMI,0-145B SERIES,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,19090,22,NULL,NULL
20140419006489I,19-APR-14,PALM SPRINGS,CA,PALM SPRINGS INTL,INCIDENT,NONE,TAKEOFF: DEPARTURE,CESSNA,CE-177,CE-177-B,NULL,NULL,GENERAL OPERATING RULES,NULL,13HK ,0,0,LYCOMI,O&VO-360 SER ,NULL,1,NULL,NULL,NULL,NULL,NULL
20140419011569I,19-APR-14,PRYOR,OK,NULL,INCIDENT,MINOR,TAKEOFF: ROTATION,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,782DT,0,0,AMA/EX,UNKNOWN ENG  ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20140420004149I,20-APR-14,COLUMBUS,IN,COLUMBUS MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,3243S,0,0,LYCOMI,0-235 SERIES ,NULL,NULL,COMMERCIAL PILOT,1520,186,NULL,NULL
20140420004169I,20-APR-14,NORTHAMPTON,MA,NORTHAMPTON,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-18,PA-18-135,NULL,NULL,GENERAL OPERATING RULES,NULL,1184C,0,0,LYCOMI,0-320 SERIES ,A2B-C ,NULL,COMMERCIAL PILOT,637,68,NULL,NULL
20140420004519I,20-APR-14,HANSON,MA,CRANLAND,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28R,PA-28R-180,NULL,NULL,GENERAL OPERATING RULES,NULL,28NC ,0,0,LYCOMI,I0360 SER    ,NULL,NULL,PRIVATE PILOT,598,22,NULL,NULL
20140420005749I,20-APR-14,EVERGLADES CITY,FL,EVERGLADES AIRPARK,INCIDENT,MINOR,LANDING: APPROACH,PIPER,PA-28,PA-28-236,NULL,NULL,GENERAL OPERATING RULES,NULL,4511V,0,0,LYCOMI,0-540 SERIES ,NULL,NULL,PRIVATE PILOT,520,NULL,NULL,NULL
20140420005959I,20-APR-14,NULL,NJ,CROSS KEYS,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,DE HAVILLAND-BOMBARDIER,DHC-6 TWIN OTTER,NULL,NULL,NULL,PARACHUTE JUMPING,NULL,166DH,1,0,P&W   ,PT6A SER     ,NULL,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20140420006499I,20-APR-14,RIVERSIDE,CA,RIVERSIDE MUNI,INCIDENT,MINOR,TAXI,VANS,RV-7,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,755JR,0,0,LYCOMI,IO-360-A1A   ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,3800,250,NULL,NULL
20140421005289I,21-APR-14,CLEVELAND,OH,BURKE LAKEFRONT,INCIDENT,MINOR,LANDING: TOUCHDOWN,LEARJET-BOMBARDIER,LEARJET 35,A,KALITTA CHARTERS LLC,NULL,GENERAL OPERATING RULES,NULL,72CK ,0,0,AIRESE,TFE731 SER   ,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,11409,883,NULL,NULL
20140421005389I,21-APR-14,WENDOVER,UT,WENDOVER,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-24,PA-24-250,NULL,NULL,GENERAL OPERATING RULES,NULL,8166P,0,0,LYCOMI,0-540 SERIES ,NULL,NULL,PRIVATE PILOT,1500,130,NULL,NULL
20140421005409I,21-APR-14,TWIN FALLS,ID,JOSLIN FIELD - MAGIC VALLEY RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-206,CE-206-P206H,NULL,NULL,GENERAL OPERATING RULES,NULL,5618Y,0,0,LYCOMI,TI0-540 SER  ,NULL,1,STUDENT,34,26,NULL,NULL
20140421005759I,21-APR-14,OKLAHOMA CITY,OK,WILL ROGERS WORLD,INCIDENT,MINOR,LANDING: TOUCHDOWN,RAYTHEON,BEECHJET 400,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,1AG  ,0,0,P&W CA,JT15D-1      ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,5000,800,NULL,NULL
20140422004039I,22-APR-14,PEORIA,IL,GENERAL DOWNING - PEORIA INTL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,ATR,ATR 72,210,MOUNTAIN AIR CARGO INC,NULL,AIR TAXI/COMMUTER,NULL,802FX,0,0,P&W CA,PT 127       ,PT127 ,NULL,AIRLINE TRANSPORT,5390,2900,NULL,NULL
20140422004929I,22-APR-14,SANTA FE,NM,SANTA FE MUNI,INCIDENT,NONE,TAKEOFF: DEPARTURE,NULL,NULL,NULL,NEW MEXICO DEPARTMENT OF GAME AND FISH,NULL,GENERAL OPERATING RULES,NULL,91GF ,0,0,LYCOMI,TO-360-C1A6D ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20140422005819I,22-APR-14,SPRING HILL,KS,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-177,CE-177-B,NULL,NULL,GENERAL OPERATING RULES,NULL,110PF,0,0,LYCOMI,O-360 SERIES ,NULL,1,PRIVATE PILOT,1440,8,NULL,NULL
20140422005879I,22-APR-14,TITUSVILLE,FL,ARTHUR DUNN AIR PARK,INCIDENT,SUBSTANTIAL,LANDING: TOUCHDOWN,PIPER,PA-J3C,PA-J3C-65,NULL,NULL,GENERAL OPERATING RULES,NULL,3558N,0,0,CONT M,A&C65 SERIES ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,28285,306,NULL,NULL
20140423004239I,23-APR-14,TETERBORO,NJ,TETERBORO,INCIDENT,NONE,LANDING: TOUCHDOWN,CANADAIR-BOMBARDIER,CHALLENGER,601,NORTHCOAST JET MANAGEMENT INC,NULL,GENERAL OPERATING RULES,NULL,604MB,0,0,GE    ,CF34 SERIES  ,NULL,NULL,AIRLINE TRANSPORT,6922,1606,NULL,NULL
20140423005309I,23-APR-14,JAMAICA,NY,JOHN F KENNEDY INTL,INCIDENT,MINOR,LANDING: ROLLOUT,BOEING,737,800,DELTA AIR LINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,384DA,0,0,GE    ,CFM56 SERIES ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20140423005889I,23-APR-14,PANAMA CITY,FL,NULL,INCIDENT,MINOR,LANDING: TOUCHDOWN,SNIAS,AS-350,NULL,AIR METHODS CORPORATION,NULL,AIR TAXI/COMMUTER,NULL,547AM,0,0,TURBOM,ARRIEL 1D1   ,NULL,NULL,COMMERCIAL PILOT,6200,240,NULL,NULL
20140424005089I,24-APR-14,BRIDGEPORT,CT,IGOR I SIKORSKY MEMORIAL,INCIDENT,MINOR,LANDING: ROLLOUT,GRUMAN,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,98BS ,0,0,RECIPR,PRATT & WHITN,R-1340,NULL,COMMERCIAL PILOT,9100,500,NULL,NULL
20140424005949I,24-APR-14,BROOKSVILLE,FL,HERNANDO COUNTY,INCIDENT,NONE,LANDING: APPROACH,CESSNA,CE-182,CE-182-T,NULL,NULL,GENERAL OPERATING RULES,NULL,158FC,0,0,LYCOMI,IO-540-AB1A5 ,NULL,1,COMMERCIAL PILOT,3100,NULL,NULL,NULL
20140425005199I,25-APR-14,VERSAILLES,MO,ROY OTTEN MEMORIAL AIRFIELD,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,ZENITH,STOL CH701,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,144AC,0,0,AMA/EX,UNKNOWN ENG  ,NULL,NULL,STUDENT,100,50,NULL,NULL
20140425006309I,25-APR-14,ELOY,AZ,ELOY MUNI,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,SHORTS-BOMBARDIER,SC.7 SKYVAN,NULL,SKYDIVE ARIZONA,NULL,PARACHUTE JUMPING,NULL,28LH ,1,0,AIRESE,TPE331 SERIES,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20140425006679I,25-APR-14,NULL,TX,NULL,INCIDENT,MINOR,LANDING: ROLLOUT,BLANCA,BL-17,BL-17-30A,NULL,NULL,GENERAL OPERATING RULES,NULL,8789V,0,0,CONT M,IO 520 SERIES,NULL,NULL,PRIVATE PILOT,2583,58,NULL,NULL
20140425014689I,25-APR-14,BRIDGEPORT,CT,IGOR I SIKORSKY MEMORIAL,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-28,PA-28-181,NULL,NULL,GENERAL OPERATING RULES,NULL,6913F,0,0,LYCOMI,I0360 SER    ,NULL,NULL,STUDENT,15,15,NULL,NULL
20140426006039I,26-APR-14,DECATUR,AL,PRYOR FIELD RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-32,PA-32-R301,NULL,NULL,GENERAL OPERATING RULES,NULL,8186D,0,0,LYCOMI,IO-540 SER   ,NULL,NULL,PRIVATE PILOT,223,27,NULL,NULL
20140426006199I,26-APR-14,TUCSON,AZ,TUCSON INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-K,NULL,NULL,GENERAL OPERATING RULES,NULL,1169L,0,0,CONT M,TSIO-360 SER ,NULL,1,PRIVATE PILOT,3600,2900,NULL,NULL
20140426007269I,26-APR-14,STOCKTON,CA,STOCKTON METROPOLITAN,INCIDENT,SUBSTANTIAL,LANDING: TOUCHDOWN,PIPER,PA-28,PA-28-161,NULL,NULL,PILOT SCHOOLS,NULL,4382J,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20140426007279I,26-APR-14,STOCKTON,CA,STOCKTON METROPOLITAN,INCIDENT,SUBSTANTIAL,TAXI,BLANCA,BL-17,BL-17-30A,NULL,NULL,GENERAL OPERATING RULES,NULL,8791V,0,0,CONTIN,IO-520       ,K     ,NULL,PRIVATE PILOT,1650,718,NULL,NULL
20140427004219I,27-APR-14,CALIFORNIA,MD,ST. MARY'S COUNTY RGNL,INCIDENT,SUBSTANTIAL,LANDING: TOUCHDOWN,GULSTM,GA-AA,GA-AA-1A,NULL,NULL,GENERAL OPERATING RULES,NULL,44TR ,0,0,LYCOMI,0-235 SERIES ,NULL,NULL,PRIVATE PILOT,800,200,NULL,NULL
20140427005639I,27-APR-14,FLUSHING,NY,LA GUARDIA,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,BOEING,737,800,AMERICAN AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,815NN,0,0,CFM IN,CFM56-7B24/3 ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20140427006429I,27-APR-14,EL MONTE,CA,EL MONTE,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-E,NULL,NULL,GENERAL OPERATING RULES,NULL,1233X,0,0,LYCOMI,I0360 SER    ,NULL,1,PRIVATE PILOT,313,175,NULL,NULL
20140427006509I,27-APR-14,LAKE HAVASU CITY,AZ,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,PIPER,PA-28R,PA-28R-180,NULL,NULL,GENERAL OPERATING RULES,NULL,424CN,0,0,LYCOMI,I0360 SER    ,NULL,NULL,PRIVATE PILOT,160,15,NULL,NULL
