aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20170722014819I,22-JUL-17,WASHINGTON,PA,WASHINGTON COUNTY,INCIDENT,MINOR,LANDING: APPROACH,MOONEY,M-20,M-20-J,NULL,NULL,GENERAL OPERATING RULES,NULL,205TG,0,0,LYCOMI,I0360 SER    ,NULL,1,COMMERCIAL PILOT,2300,1900,NULL,NULL
20170723014829I,23-JUL-17,LEESBURG,VA,LEESBURG EXECUTIVE,INCIDENT,MINOR,TAKEOFF: DEPARTURE,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,183DB,0,0,ROTAX ,912ULS       ,NULL,NULL,COMMERCIAL PILOT,2350,NULL,NULL,NULL
20170723023609I,23-JUL-17,SWANZEY,NH,NULL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,4158P,0,0,ROTAX ,503ULDCDI    ,NULL,NULL,NULL,59,37,NULL,NULL
20170724012219I,24-JUL-17,LAWRENCEVILLE,GA,NULL,INCIDENT,NONE,OTHER-SPECIFY,SONEX,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,695VW,0,0,VOLKSW,CONVERSION   ,65 HOR,1,COMMERCIAL PILOT,1674,20,NULL,NULL
20170724014919I,24-JUL-17,HAYWARD,CA,HAYWARD EXECUTIVE,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,628PA,0,0,CONT M,TSIO-360 SER ,NULL,NULL,PRIVATE PILOT,2295,417,NULL,NULL
20170724014929I,24-JUL-17,RIO RANCHO,NM,NULL,INCIDENT,MINOR,CLIMB,LBL,LBL-105,LBL-105-A,NULL,NULL,GENERAL OPERATING RULES,NULL,447LB,0,0,NONE  ,NONE         ,N/A   ,NULL,PRIVATE PILOT,415,85,NULL,NULL
20170725014939I,25-JUL-17,MC KINNEY,TX,COLLIN COUNTY RGNL AT MC KINNEY,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-172,CE-172-N,NULL,NULL,GENERAL OPERATING RULES,NULL,737TY,0,0,LYCOMI,0-320 SERIES ,NULL,1,STUDENT,37,37,NULL,NULL
20170725015019I,25-JUL-17,MUSKOGEE,OK,DAVIS FIELD,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-172,CE-172-RG,NULL,NULL,GENERAL OPERATING RULES,NULL,9984B,0,0,LYCOMI,O&VO-360 SER ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1719,60,NULL,NULL
20170725015029I,25-JUL-17,OSHKOSH,WI,WITTMAN RGNL,INCIDENT,MINOR,TAXI,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,600RH,0,0,CONT M,TSIO-550-B   ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20170726012329I,26-JUL-17,ORMOND BEACH,FL,ORMOND BEACH MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-24,PA-24-250,NULL,NULL,GENERAL OPERATING RULES,NULL,5456P,0,0,LYCOMI,0-540 SERIES ,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,960,64,NULL,NULL
20170726015089I,26-JUL-17,WAUKESHA,WI,WAUKESHA COUNTY,INCIDENT,NONE,LANDING: ROLLOUT,CESSNA,CE-414,CE-414-A,GRAN AIRE INC,NULL,AIR TAXI/COMMUTER,NULL,3247M,0,0,CONT M,TSIO-520 SER ,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,21600,8000,NULL,NULL
20170726015109I,26-JUL-17,OSHKOSH,WI,WITTMAN RGNL,INCIDENT,MINOR,TAXI,CESSNA,CE-182,CE-182-T,NULL,NULL,GENERAL OPERATING RULES,NULL,13433,0,0,LYCOMI,IO-540-AB1A5 ,N/A   ,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
20170726015119I,26-JUL-17,WISNER,LA,NULL,INCIDENT,MINOR,LANDING: ROLLOUT,CHAMP,CHAMP-7,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,469KL,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,3825,23,NULL,NULL
20170726015129I,26-JUL-17,MIAMI,FL,KENDALL-TAMIAMI EXECUTIVE,INCIDENT,NONE,LANDING: APPROACH,CESSNA,CE-172,CE-172-M,NULL,NULL,GENERAL OPERATING RULES,NULL,709PT,0,0,LYCOMI,0-320 SERIES ,0-320-,1,PRIVATE PILOT,209,57,NULL,NULL
20170726015289I,26-JUL-17,PHOENIX,AZ,PHOENIX DEER VALLEY,INCIDENT,MINOR,LANDING: APPROACH,CESSNA,CE-172,CE-172-S,NULL,NULL,GENERAL OPERATING RULES,NULL,5275S,0,0,LYCOMI,IO-360-L2A   ,NULL,1,NULL,NULL,NULL,NULL,NULL
20170726015309I,26-JUL-17,LA VERNE,CA,BRACKETT FIELD,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,PIPER,PA-32,PA-32-R301T,NULL,NULL,GENERAL OPERATING RULES,NULL,446RH,0,0,LYCOMI,TI0-540 SER  ,NULL,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20170726015319I,26-JUL-17,GLENDALE,AZ,GLENDALE MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,CZECH SPORT,CZAW SPORTCRUISER,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,697SC,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
20170726015329I,26-JUL-17,NEW CUMBERLAND,PA,CAPITAL CITY,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-23,PA-23-250,NULL,NULL,GENERAL OPERATING RULES,NULL,208D ,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,6400,2301,NULL,NULL
20170726015339I,26-JUL-17,FAIRFIELD,NJ,ESSEX COUNTY,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-K,NULL,NULL,GENERAL OPERATING RULES,NULL,57535,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,3445,702,NULL,NULL
20170726015349I,26-JUL-17,GREENVILLE,ME,CURRIER'S,INCIDENT,MINOR,TAKEOFF: ROTATION,DE HAVILLAND-BOMBARDIER,DHC-2,NULL,CURRIERS FLYING SERVICE INC,NULL,GENERAL OPERATING RULES,NULL,91549,0,0,P&W   ,R-985 SERIES ,AN 14 ,NULL,COMMERCIAL PILOT,8150,NULL,NULL,NULL
20170726015419I,26-JUL-17,OLATHE,KS,JOHNSON COUNTY EXECUTIVE,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CITATIONJET (C525),B,NULL,NULL,GENERAL OPERATING RULES,NULL,562PA,0,0,WILLIA,FJ44-3A      ,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,21475,860,NULL,NULL
20170727011929I,27-JUL-17,SIDNEY,MT,SIDNEY-RICHLAND MUNI,INCIDENT,MINOR,TAXI,GOLDEN CIRCLE,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,87265,0,0,ROTAX ,582          ,NULL,NULL,STUDENT,35,NULL,NULL,NULL
20170727011939I,27-JUL-17,SIDNEY,MT,SIDNEY-RICHLAND MUNI,INCIDENT,MINOR,DESCENT,CESSNA,CE-177,CE-177-RG,NULL,NULL,GENERAL OPERATING RULES,NULL,2733V,0,0,LYCOMI,IO-360-A1B6D ,NULL,1,NULL,NULL,NULL,NULL,NULL
20170727012169I,27-JUL-17,KENNESAW,GA,COBB COUNTY-MC COLLUM FIELD,INCIDENT,MINOR,LANDING: ROLLOUT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,156WP,0,0,NULL,NULL,NULL,NULL,NULL,49,14,NULL,NULL
20170727015429I,27-JUL-17,OSHKOSH,WI,WITTMAN RGNL,INCIDENT,MINOR,TAXI,CESSNA,CE-172,CE-172-N,NULL,NULL,GENERAL OPERATING RULES,NULL,6163F,0,0,LYCOMI,0-320 SERIES ,NULL,1,NULL,NULL,NULL,NULL,NULL
20170727015439I,27-JUL-17,BATTLE CREEK,MI,W K KELLOGG,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-30,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,7040Y,0,0,LYCOMI,IO-320 SERIES,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20170727015451I,27-JUL-17,CHARLEVOIX,MI,CHARLEVOIX MUNI,INCIDENT,MINOR,TAXI,LEARJET-BOMBARDIER,LEARJET 45,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,999LB,0,0,HONEYW,TFE731-40BR-1,NULL,1,AIRLINE TRANSPORT,12800,1200,NULL,NULL
20170727015469I,27-JUL-17,HESPERIA,CA,HESPERIA,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-172,CE-172-S,NULL,NULL,GENERAL OPERATING RULES,NULL,520ZH,0,0,LYCOMI,IO-360-L2A   ,UNKNOW,1,PRIVATE PILOT,138,138,NULL,NULL
20170728012199I,28-JUL-17,BAINBRIDGE,GA,DECATUR COUNTY INDUSTRIAL AIR PARK,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-24,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,5088P,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,6689,300,NULL,NULL
20170729011979I,29-JUL-17,BLACKFOOT,ID,MCCARLEY FLD,INCIDENT,MINOR,LANDING: ROLLOUT,VANS,RV-4,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,63WF ,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,PRIVATE PILOT,627,444,NULL,NULL
20170729015489I,29-JUL-17,MEMPHIS,TN,GENERAL DEWITT SPAIN,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,345D ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,453,53,NULL,NULL
20170729015499I,29-JUL-17,PALO ALTO,CA,WATSONVILLE MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-S,NULL,NULL,GENERAL OPERATING RULES,NULL,6009M,0,0,LYCOMI,IO-360-L2A   ,NULL,1,STUDENT,90,87,NULL,NULL
20170729015519I,29-JUL-17,OSKALOOSA,IA,OSKALOOSA MUNI,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,PIPER,PA-24,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,6616P,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20170730011899I,30-JUL-17,EVANSTON,WY,EVANSTON-UINTA COUNTY BURNS FIELD,INCIDENT,MINOR,LANDING: ROLLOUT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,463AS,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,8900,300,NULL,NULL
20170730012059I,30-JUL-17,ADRIAN,OR,BYBEE FIELD,INCIDENT,MINOR,OTHER-SPECIFY,AIRTRC,AT-301,NULL,NULL,NULL,AGRICULTURAL,NULL,23811,0,0,P&W   ,R1340 SERIES ,AN2   ,NULL,NULL,NULL,NULL,NULL,NULL
20170730015529I,30-JUL-17,NULL,KY,NULL,INCIDENT,MINOR,GROUND-RAMP,GULSTM,GA-AA,GA-AA-5B,NULL,NULL,GENERAL OPERATING RULES,NULL,28530,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,242,105,NULL,NULL
20170730015539I,30-JUL-17,OSHKOSH,WI,WITTMAN RGNL,INCIDENT,MINOR,TAXI,CESSNA,CE-180,CE-180-H,NULL,NULL,GENERAL OPERATING RULES,NULL,180EM,0,0,CONT M,O-470 SERIES ,NULL,1,PRIVATE PILOT,2310,576,NULL,NULL
20170730015559I,30-JUL-17,NORTH CANTON,OH,AKRON-CANTON RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,1525W,0,0,CONT M,IO 520 SERIES,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20170730016769I,30-JUL-17,PORT CLINTON,OH,CARL R KELLER FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,80EB ,0,0,ROTAX ,SEE BOMBADIER,NULL,NULL,PRIVATE PILOT,535,202,NULL,NULL
20170730016779I,30-JUL-17,EAST ALTON,IL,ST LOUIS RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,BOEING,B-75,B-75-E75N1,NULL,NULL,GENERAL OPERATING RULES,NULL,57941,0,0,LYCOMI,R680         ,UNK   ,1,PRIVATE PILOT,1651,234,NULL,NULL
20170730016789I,30-JUL-17,BLUM,TX,PORTER RANCH,INCIDENT,MINOR,TAKEOFF: ROTATION,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,507PF,0,0,ROTAX ,912ULS       ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3164,24,NULL,NULL
20170731012249I,31-JUL-17,JOHNS ISLAND,SC,CHARLESTON EXECUTIVE,INCIDENT,MINOR,LANDING: ROLLOUT,LEARJET-BOMBARDIER,LEARJET 60,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,821DF,0,0,P & W ,PW300 SER    ,NULL,2,AIRLINE TRANSPORT,10500,5000,NULL,NULL
20170731016799I,31-JUL-17,CHANDLER,AZ,NULL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,LANCAIR,LC-41,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,8725 ,0,0,CONT M,TSIO-550-C   ,914445,NULL,PRIVATE PILOT,1215,288,NULL,NULL
20170731016809I,31-JUL-17,TULSA,OK,TULSA INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,DIAMOND,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,426PC,0,0,CONT M,IO-240-B     ,NULL,NULL,PRIVATE PILOT,122,64,NULL,NULL
20170731016819I,31-JUL-17,LAPEER,MI,DUPONT-LAPEER,INCIDENT,NONE,LANDING: TOUCHDOWN,CESSNA,CE-206,CE-206-P206H,NULL,NULL,GENERAL OPERATING RULES,NULL,204JH,0,0,LYCOMI,TIO-540-AJ1A ,NULL,1,PRIVATE PILOT,3860,2400,NULL,NULL
20170801015689I,01-AUG-17,NEWNAN,GA,NEWNAN COWETA COUNTY,INCIDENT,MINOR,LANDING: TOUCHDOWN,DIAMOND,NULL,NULL,FALCON AVIATION ACADEMY,NULL,PILOT SCHOOLS,NULL,634DC,0,0,CONT M,IO-240 SER   ,NULL,NULL,STUDENT,45,45,NULL,NULL
20170801016839I,01-AUG-17,MIDDLE RIVER,MD,MARTIN STATE,INCIDENT,MINOR,OTHER-SPECIFY,ROBSIN,R-22,R-22-BETA,MIDDLE RIVER AVIATION,NULL,PILOT SCHOOLS,NULL,191UL,0,0,LYCOMI,O-360 SERIES ,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,292,155,NULL,NULL
20170801017909I,01-AUG-17,KETCHIKAN,AK,WATERFALL,INCIDENT,MINOR,TAKEOFF: DEPARTURE,DE HAVILLAND-BOMBARDIER,DHC-2,DHC-2-MKI,VENTURE TRAVEL LLC,NULL,AIR TAXI/COMMUTER,NULL,92AK ,0,0,P&W   ,R-985 SERIES ,NULL,NULL,AIRLINE TRANSPORT,11050,1800,NULL,NULL
20170802016849I,02-AUG-17,RIVERSIDE,CA,RIVERSIDE MUNI,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-310,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,3647D,0,0,CONT M,O-470 SERIES ,NULL,2,AIRLINE TRANSPORT,9200,25,NULL,NULL
20170802016859I,02-AUG-17,WESTERLY,RI,WESTERLY STATE,INCIDENT,SUBSTANTIAL,LANDING: TOUCHDOWN,CESSNA,CE-305,CE-305-A,NULL,NULL,GENERAL OPERATING RULES,NULL,5213G,0,0,CONT M,O-470 SERIES ,NULL,1,PRIVATE PILOT,940,250,NULL,NULL
20170802019069I,02-AUG-17,CULEBRA,PR,BENJAMIN RIVERA NORIEGA,INCIDENT,MINOR,LANDING: ROLLOUT,BNORM,BN-2A,BN-2A-26,AIR CHARTER INC,NULL,AIR TAXI/COMMUTER,NULL,906GD,0,0,LYCOMI,O-540-E4C5   ,NULL,NULL,AIRLINE TRANSPORT,12927,1186,NULL,NULL
20170803015719I,03-AUG-17,MINDEN,NV,MINDEN-TAHOE,INCIDENT,NONE,UNKNOWN,CESSNA,CE-206,CE-206-TU206G,NULL,NULL,PARACHUTE JUMPING,NULL,9770M,0,0,CONT M,TSIO-520 SER ,NULL,1,NULL,NULL,NULL,NULL,NULL
20170803016869I,03-AUG-17,NULL,DC,NULL,INCIDENT,NONE,LANDING: APPROACH,EMBRAER,170,200LR,REPUBLIC AIRLINE INC,NULL,AIR CARRIER/COMMERCIAL,NULL,430YX,0,1,GE    ,CF34-8E5     ,NULL,NULL,AIRLINE TRANSPORT,14931,8516,NULL,NULL
20170803016879I,03-AUG-17,MIDLOTHIAN,TX,MID-WAY RGNL,INCIDENT,MINOR,MANEUVER,BELL,BHT-407,NULL,PHI AIR MEDICAL LLC,NULL,GENERAL OPERATING RULES,NULL,434PH,0,0,ALLISO,250-C47B     ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3970,256,NULL,NULL
20170804015759I,04-AUG-17,COLUMBIA,MS,COLUMBIA-MARION COUNTY,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,PIPER,PA-28,PA-28-180,NULL,NULL,GENERAL OPERATING RULES,NULL,5191L,0,0,LYCOMI,O&VO-360 SER ,UNKNOW,NULL,PRIVATE PILOT,124,46,NULL,NULL
20170804016889I,04-AUG-17,LUBBOCK,TX,UNIVERSITY MEDICAL CENTER,INCIDENT,MINOR,HOVER-HOLDING,EURCPT,EC-135,NULL,MED-TRANS CORPORATION,NULL,AIR TAXI/COMMUTER,NULL,459MT,0,0,P&W CA,PW206B2      ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,9700,203,NULL,NULL
20170804017949I,04-AUG-17,SEARCY,AR,SEARCY MUNI,INCIDENT,MINOR,MANEUVER,PIPER,PA-28R,PA-28R-200,NULL,NULL,GENERAL OPERATING RULES,NULL,33759,0,0,LYCOMI,I0360 SER    ,NULL,NULL,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
20170804020649I,04-AUG-17,EVERETT,WA,SNOHOMISH COUNTY (PAINE FLD),INCIDENT,MINOR,LANDING: TOUCHDOWN,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,106AB,0,0,VOLKSW,CONVERSION   ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20170805012379I,05-AUG-17,NULL,FL,TAVARES,INCIDENT,MINOR,TAXI,CESSNA,CE-206,CE-206-TU206G,"JB SPB, INC",NULL,GENERAL OPERATING RULES,NULL,171RS,0,0,CONT M,TSIO-520 SER ,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20170805016899I,05-AUG-17,FAYETTEVILLE,NC,FAYETTEVILLE RGNL/GRANNIS FIELD,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-28,PA-28-140,NULL,NULL,PILOT SCHOOLS,NULL,9980W,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,STUDENT,15,15,NULL,NULL
20170805016909I,05-AUG-17,CHICKALOON,AK,KING RANCH,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,KITFOX,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,869KB,0,0,VIKING,110          ,912 UL,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20170805016919I,05-AUG-17,WILLIAMS,AZ,H.A. CLARK MEMORIAL FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-35,BE-35-P35,NULL,NULL,GENERAL OPERATING RULES,NULL,535RS,0,0,CONT M,I0-470 SERIES,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,14800,200,NULL,NULL
20170805016929I,05-AUG-17,FORT MYERS,FL,SOUTHWEST FLORIDA INTL,INCIDENT,NONE,LANDING: APPROACH,PIPER,PA-28,PA-28-151,NULL,NULL,GENERAL OPERATING RULES,NULL,75200,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,PRIVATE PILOT,200,140,NULL,NULL
20170806017959I,06-AUG-17,PALM SPRINGS,CA,PALM SPRINGS INTL,INCIDENT,NONE,DESCENT,PIPER,PA-46,PA-46-350P,NULL,NULL,GENERAL OPERATING RULES,NULL,997MA,0,0,LYCOMI,TI0-540 SER  ,UNK   ,NULL,PRIVATE PILOT,82,82,NULL,NULL
20170807016949I,07-AUG-17,ELCHO,WI,NULL,INCIDENT,MINOR,LANDING: TOUCHDOWN,RANS,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,39KS ,0,0,NULL,NULL,NULL,NULL,NULL,395,200,NULL,NULL
20170807016959I,07-AUG-17,DUBUQUE,IA,DUBUQUE RGNL,INCIDENT,MINOR,OTHER-SPECIFY,ROBSIN,R-44,NULL,OLI GROW LLC,NULL,AGRICULTURAL,NULL,64PE ,0,0,LYCOMI,IO-540-AE1A5 ,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,1500,1350,NULL,NULL
20170807016969I,07-AUG-17,PALM BEACH,FL,PALM BEACH INTL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,GULFSTREAM AEROSPACE,GULFSTREAM IV,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,225DC,0,0,ROLLS-,TAY 611SER   ,NULL,NULL,AIRLINE TRANSPORT,21400,NULL,NULL,NULL
20170808015779I,08-AUG-17,PALESTINE,TX,PALESTINE MUNI,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-310,CE-310-N,NULL,NULL,GENERAL OPERATING RULES,NULL,4156Q,0,0,CONT M,I0-470 SERIES,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1229,1229,NULL,NULL
20170808016979I,08-AUG-17,MIDLAND,VA,WARRENTON-FAUQUIER,INCIDENT,MINOR,LANDING: ROLLOUT,GLASAIR,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,540DS,0,0,LYCOMI,IO-540 SER   ,NULL,NULL,PRIVATE PILOT,3778,NULL,NULL,NULL
20170808016989I,08-AUG-17,PRESCOTT,AZ,ERNEST A. LOVE FIELD,INCIDENT,MINOR,TAKEOFF: ROTATION,DIAMOND,DIAMOND-40,NULL,NULL,NULL,PILOT SCHOOLS,NULL,591ER,0,0,AUSTRO,E4           ,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,2136,790,NULL,NULL
20170809016999I,09-AUG-17,LURAY,VA,LURAY CAVERNS,INCIDENT,MINOR,TAKEOFF: DEPARTURE,BEECH,BE-58,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,9021V,0,0,CONT M,IO 520 SERIES,NULL,2,PRIVATE PILOT,280,NULL,NULL,NULL
20170810011999I,10-AUG-17,NEPHI,UT,NEPHI MUNI,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-182,CE-182-E,NULL,NULL,PARACHUTE JUMPING,NULL,9342X,2,0,CONT M,O-470 SERIES ,NULL,1,NULL,NULL,NULL,NULL,NULL
20170810017009I,10-AUG-17,SELKIRK,NY,SOUTH ALBANY,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-172,CE-172-R,NULL,NULL,GENERAL OPERATING RULES,NULL,866CP,0,0,LYCOMI,I0360 SER    ,NULL,1,PRIVATE PILOT,330,330,NULL,NULL
20170810017019I,10-AUG-17,SEDALIA,MO,SEDALIA RGNL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,VANS,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,243JH,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3000,150,NULL,NULL
20170810020659I,10-AUG-17,CORONA,CA,CORONA MUNI,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,PIPER,PA-28R,PA-28R-180,NULL,NULL,GENERAL OPERATING RULES,NULL,7501J,0,0,LYCOMI,I0360 SER    ,NULL,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20170810024279I,10-AUG-17,SALEM,IN,SALEM MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,AYRES CORPORATION,AYRES-S2,AYRES-S2-R,PRECISION AG AIR LLC,NULL,AGRICULTURAL,NULL,4971X,0,0,WRIGHT,R-1820 SER   ,71    ,NULL,COMMERCIAL PILOT,1088,286,NULL,NULL
20170811011829I,11-AUG-17,WABASH,IN,WABASH MUNI,INCIDENT,MINOR,GROUND-RAMP,EURCPT,EC-135,NULL,AIR METHODS CORPORATION,NULL,AIR TAXI/COMMUTER,NULL,913LH,0,0,TURBO ,ARRIUS       ,2B    ,2,COMMERCIAL PILOT,4740,358,NULL,NULL
20170811017029I,11-AUG-17,NORTON,KS,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,AIRTRC,AT-402,AT-402-B,MILLER AVIATION INC,NULL,AGRICULTURAL,NULL,5175B,0,0,P&W   ,PT6A SERIES  ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,19855,380,NULL,NULL
20170811021299I,11-AUG-17,RUIDOSO,NM,SIERRA BLANCA RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,LANCAIR,LC-360,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,124S ,0,0,LYCOMI,I0-360-B1E   ,NULL,NULL,AIRLINE TRANSPORT,10000,200,NULL,NULL
20170812017039I,12-AUG-17,LUDINGTON,MI,MASON COUNTY,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-210,CE-210-T210M,NULL,NULL,GENERAL OPERATING RULES,NULL,6715M,0,0,CONT M,TSIO-520 SER ,NULL,1,PRIVATE PILOT,689,381,NULL,NULL
20170812017049I,12-AUG-17,SARASOTA,FL,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-172,CE-172-S,NULL,NULL,GENERAL OPERATING RULES,NULL,655PD,0,0,LYCOMI,I0360 SER    ,51A   ,1,COMMERCIAL PILOT,1977,600,NULL,NULL
20170812017059I,12-AUG-17,KAYENTA,AZ,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,40PS ,0,0,CONT M,IO-360 SER   ,55678-,NULL,PRIVATE PILOT,2464,47,NULL,NULL
20170812017069I,12-AUG-17,LA CROSSE,WI,LA CROSSE MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-170,CE-170-B,NULL,NULL,GENERAL OPERATING RULES,NULL,3425C,0,0,CONT M,C145 SERIES  ,NULL,1,PRIVATE PILOT,465,465,NULL,NULL
