aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20180502014939I,02-MAY-18,MALAD CITY,ID,MALAD CITY,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-32,PA-32-RT300T,NULL,NULL,GENERAL OPERATING RULES,NULL,24BA ,0,0,LYCOMI,TI0-540 SER  ,NULL,NULL,PRIVATE PILOT,40,30,NULL,NULL
20180503004529I,03-MAY-18,SPRINGFIELD,KY,LEBANON-SPRINGFIELD,INCIDENT,MINOR,LANDING: ROLLOUT,HONDA,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,144FF,0,0,GE HON,HF-120       ,NULL,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20180503004549I,03-MAY-18,PHOENIX,AZ,PHOENIX DEER VALLEY,INCIDENT,NONE,UNKNOWN,SONEX,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,159BT,0,0,JABIRU,3300         ,NULL,1,NULL,NULL,NULL,NULL,NULL
20180503004569I,03-MAY-18,NORFOLK,VA,HAMPTON ROADS EXECUTIVE,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-44,PA-44-180,NULL,NULL,GENERAL OPERATING RULES,NULL,30521,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2533,NULL,NULL,NULL
20180503004579I,03-MAY-18,BOSTON,MA,GENERAL EDWARD LAWRENCE LOGAN INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,GULFSTREAM AEROSPACE,GULFSTREAM IV,NULL,WESTERN AIR CHARTER INC,NULL,AIR TAXI/COMMUTER,NULL,606PS,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20180503014949I,03-MAY-18,CLEWISTON,FL,AIRGLADES,INCIDENT,MINOR,TAKEOFF: ROTATION,PIPER,PA-28,PA-28-161,NULL,NULL,PILOT SCHOOLS,NULL,4445S,0,0,LYCOMI,0-320 D3G    ,NULL,NULL,STUDENT,45,45,NULL,NULL
20180504004589I,04-MAY-18,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,MINOR,LANDING: APPROACH,AIRBUS,A319,130,"UNITED AIRLINES, INC.",NULL,AIR CARRIER/COMMERCIAL,NULL,893UA,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20180504004599I,04-MAY-18,MOBILE,AL,MOBILE RGNL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,VELOCITY,XL,RG,NULL,NULL,GENERAL OPERATING RULES,NULL,101WV,0,0,LYCOMI,I0360 SER    ,NULL,NULL,COMMERCIAL PILOT,5400,90,NULL,NULL
20180504004619I,04-MAY-18,NOVATO,CA,GNOSS FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-414,CE-414-A,NULL,NULL,GENERAL OPERATING RULES,NULL,414LC,0,0,CONT M,TSIO-520 SER ,NULL,2,AIRLINE TRANSPORT,3300,1700,NULL,NULL
20180504004649I,04-MAY-18,TALKEETNA,AK,TALKEETNA,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-180,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,54AF ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,8000,27,NULL,NULL
20180504004659I,04-MAY-18,RIVERDALE,GA,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-310,CE-310-R,NULL,NULL,GENERAL OPERATING RULES,NULL,3417G,0,0,CONT M,IO 520 SERIES,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,25000,500,NULL,NULL
20180505004732I,05-MAY-18,LONGMONT,CO,VANCE BRAND,INCIDENT,MINOR,TAXI,BEECH,BE-200,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,127TA,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,5200,1000,NULL,NULL
20180505007759I,05-MAY-18,SWEETWATER,TX,AVENGER FIELD,INCIDENT,MINOR,LANDING: ROLLOUT,MAULE,M-5,M-5-235C,NULL,NULL,GENERAL OPERATING RULES,NULL,222AR,0,0,LYCOMI,0-540 SERIES ,0-540 ,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20180506004799I,06-MAY-18,VALKARIA,FL,VALKARIA,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-182,CE-182-C,NULL,NULL,GENERAL OPERATING RULES,NULL,8730T,0,0,CONT M,O-470        ,L     ,1,PRIVATE PILOT,278,42,NULL,NULL
20180507004849I,07-MAY-18,SAN LUIS OBISPO,CA,SAN LUIS COUNTY RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,STNSON,SR-108,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,97504,0,0,FRANKL,6A4150 SERIES,NULL,1,PRIVATE PILOT,250,100,NULL,NULL
20180507004869I,07-MAY-18,FIELDS,OR,NULL,INCIDENT,MINOR,LANDING: ROLLOUT,MAULE,M-4,M-4-220C,NULL,NULL,GENERAL OPERATING RULES,NULL,102MD,0,0,FRANKL,6A&6V335 SER ,NULL,NULL,PRIVATE PILOT,609,300,NULL,NULL
20180507004889I,07-MAY-18,FORT MYERS,FL,PAGE FIELD,INCIDENT,NONE,LANDING: ROLLOUT,CESSNA,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,94981,0,0,CONT M,TSIO-550-C   ,NULL,1,PRIVATE PILOT,511,275,NULL,NULL
20180507004919I,07-MAY-18,GAINESVILLE,FL,GAINESVILLE RGNL,INCIDENT,MINOR,TAKEOFF: ROTATION,PIPER,PA-28,PA-28-161,NULL,NULL,GENERAL OPERATING RULES,NULL,82783,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,STUDENT,53,53,NULL,NULL
20180508004949I,08-MAY-18,SEDALIA,MO,SEDALIA RGNL,INCIDENT,MINOR,TAKEOFF: DEPARTURE,CESSNA,CE-182,CE-182-S,MISSOURI STATE HIGHWAY PATROL,NULL,GENERAL OPERATING RULES,NULL,94MP ,0,0,LYCOMI,IO-540 SER   ,NULL,1,PRIVATE PILOT,166,32,NULL,NULL
20180508004959I,08-MAY-18,MINOT,ND,MINOT INTL,INCIDENT,MINOR,LANDING: APPROACH,PIPER,PA-28RT,PA-28RT-201T,NULL,NULL,GENERAL OPERATING RULES,NULL,8271Z,0,0,CONT M,TSIO-360 SER ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20180508004969I,08-MAY-18,LIHUE,HI,LIHUE,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,HUGHES,HU-369,HU-369-D,AIRBORNE AVIATION INC,NULL,ROTORCRAFT EXTERNAL LOAD OPERATIONS,NULL,514PA,0,0,ROLLS-,250-C20B     ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,9000,4300,NULL,NULL
20180508004979I,08-MAY-18,TERRE HAUTE,IN,TERRE HAUTE INTL-HULMAN FIELD,INCIDENT,NONE,LANDING: APPROACH,BEECH,BE-95,BE-95-B95,NULL,NULL,GENERAL OPERATING RULES,NULL,206S ,0,0,CONT M,I0-520       ,520 SE,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20180508004999I,08-MAY-18,GEORGETOWN,TX,GEORGETOWN MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-34,PA-34-200,NULL,NULL,GENERAL OPERATING RULES,NULL,4833T,0,0,LYCOMI,I0360 SER    ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,967,40,NULL,NULL
20180509005009I,09-MAY-18,WORLAND,WY,NULL,INCIDENT,NONE,MANEUVER,PIPER,PA-18,PA-18-150,NULL,NULL,GENERAL OPERATING RULES,NULL,91203,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,COMMERCIAL PILOT,23000,NULL,NULL,NULL
20180509005029I,09-MAY-18,KISSIMMEE,FL,KISSIMMEE GATEWAY,INCIDENT,MINOR,LANDING: ROLLOUT,HS-BAE SYSTEMS,125-HAWKER,400,JET LINX AVIATION LLC,NULL,GENERAL OPERATING RULES,NULL,480M ,0,0,P&W CA,JT15D-5R     ,NULL,2,AIRLINE TRANSPORT,3800,NULL,NULL,NULL
20180509007159I,09-MAY-18,CARSON CITY,NV,CARSON,INCIDENT,MINOR,LANDING: TOUCHDOWN,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,141CJ,0,0,LYCOMI,IO-320 SERIES,IO-320,NULL,PRIVATE PILOT,661,12,NULL,NULL
20180509010719I,09-MAY-18,MINDEN,NV,MINDEN-TAHOE,INCIDENT,SUBSTANTIAL,LANDING: TOUCHDOWN,BELL,BHT-UH1,BHT-UH1-H,NULL,NULL,GENERAL OPERATING RULES,NULL,777SF,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20180509013919I,09-MAY-18,MC CORDSVILLE,IN,NULL,INCIDENT,MINOR,MANEUVER,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NONE ,0,0,N/A   ,N/A          ,N/A   ,NULL,NULL,NULL,NULL,NULL,NULL
20180510005049I,10-MAY-18,WEST MIFFLIN,PA,ALLEGHENY COUNTY,INCIDENT,NONE,DESCENT,DASSAULT AVIATION,NULL,NULL,STERLING AVIATION LLC,NULL,AIR TAXI/COMMUTER,NULL,900LC,0,1,ALLIED,TFE731-5BR   ,NULL,NULL,AIRLINE TRANSPORT,16452,NULL,NULL,NULL
20180510005059I,10-MAY-18,FORT PIERCE,FL,ST LUCIE COUNTY INTL,INCIDENT,NONE,LANDING: APPROACH,PIPER,PA-28,PA-28-161,ARI BEN AVIATOR,NULL,GENERAL OPERATING RULES,NULL,446ND,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,800,700,NULL,NULL
20180510005069I,10-MAY-18,EASTON,MD,EASTON/NEWNAM FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-95,BE-95-B55,NULL,NULL,GENERAL OPERATING RULES,NULL,999HT,0,0,CONT M,IO-470 SER   ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,12500,NULL,NULL,NULL
20180511005099I,11-MAY-18,DEFUNIAK SPRINGS,FL,MELANIE'S,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-208,CE-208-B,NULL,NULL,GENERAL OPERATING RULES,NULL,1128L,0,0,P&W   ,PT6A SER     ,NULL,1,COMMERCIAL PILOT,1275,307,NULL,NULL
20180511005239I,11-MAY-18,BLOCK ISLAND,RI,BLOCK ISLAND STATE,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28,PA-28-180,NULL,NULL,GENERAL OPERATING RULES,NULL,15190,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,COMMERCIAL PILOT,748,414,NULL,NULL
20180511007729I,11-MAY-18,FORT WORTH,TX,HICKS AIRFIELD,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,BEECH,BE-23,BE-23-A23,NULL,NULL,GENERAL OPERATING RULES,NULL,1470L,0,0,CONT M,IO-346 SERIES,M-866 ,1,COMMERCIAL PILOT,260,20,NULL,NULL
20180511013649I,11-MAY-18,PHIPPSBURG,ME,NULL,INCIDENT,MINOR,LANDING: TOUCHDOWN,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,838A ,0,0,AEROTE,0-320        ,RECIPR,NULL,PRIVATE PILOT,230,150,NULL,NULL
20180511016959I,11-MAY-18,KAPOLEI,HI,NULL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-R,NULL,NULL,GENERAL OPERATING RULES,NULL,429ES,0,0,LYCOMI,I0360 SER    ,NULL,1,COMMERCIAL PILOT,300,16,NULL,NULL
20180512005269I,12-MAY-18,HOOD RIVER,OR,KEN JERNSTEDT AIRFIELD,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-25,PA-25-235,NULL,NULL,GENERAL OPERATING RULES,NULL,8937L,0,0,LYCOMI,O-540-B2C5   ,NULL,NULL,PRIVATE PILOT,258,2,NULL,NULL
20180513005299I,13-MAY-18,FORT WORTH,TX,FORT WORTH MEACHAM INTL,INCIDENT,MINOR,TAXI,PIPER,PA-28,PA-28-161,NULL,NULL,GENERAL OPERATING RULES,NULL,9358C,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,STUDENT,30,30,NULL,NULL
20180513005309I,13-MAY-18,KNOXVILLE,TN,KNOXVILLE DOWNTOWN ISLAND,INCIDENT,MINOR,LANDING: TOUCHDOWN,CIRRUS,CIRRUS-SR,CIRRUS-SR-22,NULL,NULL,GENERAL OPERATING RULES,NULL,365KA,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,700,250,NULL,NULL
20180513005319I,13-MAY-18,MADISON,SD,MADISON MUNI,INCIDENT,MINOR,DESCENT,PIPER,PA-18,PA-18-135,NULL,NULL,GENERAL OPERATING RULES,NULL,2205A,0,0,LYCOMI,0-320 SERIES ,0-320 ,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,732,100,NULL,NULL
20180513005339I,13-MAY-18,RIDGELAND,SC,RIDGELAND,INCIDENT,SUBSTANTIAL,LANDING: TOUCHDOWN,CESSNA,CE-210,CE-210-T210K,NULL,NULL,GENERAL OPERATING RULES,NULL,2210C,0,0,CONT M,GTSIO-520-C  ,NULL,1,PRIVATE PILOT,1350,1000,NULL,NULL
20180514005359I,14-MAY-18,SANFORD,FL,ORLANDO SANFORD INTL,INCIDENT,NONE,TAKEOFF: DEPARTURE,PIPER,PA-31,PA-31-T,NULL,NULL,GENERAL OPERATING RULES,NULL,30DU ,0,0,U/A CA,PT6A-27-28   ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,10000,900,NULL,NULL
20180516005399I,16-MAY-18,LAKE ELMO,MN,LAKE ELMO,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28,PA-28-140,NULL,NULL,GENERAL OPERATING RULES,NULL,2318T,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,STUDENT,76,76,NULL,NULL
20180516005429I,16-MAY-18,NAPLES,FL,NAPLES MUNI,INCIDENT,MINOR,TAXI,LEARJET-BOMBARDIER,LEARJET 35,NULL,MEDWAY AIR AMBULANCE INC,NULL,AIR TAXI/COMMUTER,NULL,9099 ,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,7930,430,NULL,NULL
20180516005439I,16-MAY-18,ANCHORAGE,AK,MERRILL FIELD,INCIDENT,NONE,TAKEOFF: CLIMB OUT,AERONCA,AR-15,AR-15-AC,NULL,NULL,GENERAL OPERATING RULES,NULL,1410H,0,0,CONT M,C145 SERIES  ,N/A   ,1,PRIVATE PILOT,240,130,NULL,NULL
20180516005459I,16-MAY-18,SAINT LOUIS,MO,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,ISRAEL AEROSPACE INDUSTRIES,NULL,NULL,NULL,NULL,NULL,NULL,CGRJP,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20180516012669I,16-MAY-18,LANCASTER,NY,BUFFALO-LANCASTER RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-95,BE-95-B95,NULL,NULL,GENERAL OPERATING RULES,NULL,4561S,0,0,CONT M,I0-470 SERIES,NULL,NULL,COMMERCIAL PILOT,3000,770,NULL,NULL
20180517005489I,17-MAY-18,GRAND LEDGE,MI,ABRAMS MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-310,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,4846B,0,0,CONT M,O-470 SERIES ,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,4820,300,NULL,NULL
20180517005509I,17-MAY-18,BATAVIA,NY,GENESEE COUNTY,INCIDENT,MINOR,LANDING: ROLLOUT,FLIGHT DESIGN,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,649CT,0,0,ROTAX ,912ULS       ,NULL,1,PRIVATE PILOT,4900,150,NULL,NULL
20180517005519I,17-MAY-18,LAS VEGAS,NV,MC CARRAN INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,AIRBUS,A320,200,ALLEGIANT AIR LLC,NULL,AIR CARRIER/COMMERCIAL,NULL,234NV,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20180517014249I,17-MAY-18,CORDOVA,AK,NULL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-18,PA-18-A150,NULL,NULL,GENERAL OPERATING RULES,NULL,8086D,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,PRIVATE PILOT,320,280,NULL,NULL
20180517015019I,17-MAY-18,PALM COAST,FL,FLAGLER COUNTY,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,DIAMOND,NULL,NULL,EMBRY-RIDDLE AERONAUTICAL UNIVERSITY,NULL,PILOT SCHOOLS,NULL,306ER,0,0,AUSTRO,E4-C         ,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,574,127,NULL,NULL
20180518005539I,18-MAY-18,KEWANEE,IL,KEWANEE MUNI,INCIDENT,MINOR,LANDING: APPROACH,NAMER,NA-P51,NA-P51-D,NULL,NULL,GENERAL OPERATING RULES,NULL,1751D,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,2437,59,NULL,NULL
20180518005549I,18-MAY-18,SAN CARLOS,CA,SAN CARLOS,INCIDENT,MINOR,TAXI,CESSNA,CE-172,CE-172-S,NULL,NULL,GENERAL OPERATING RULES,NULL,236SP,0,0,LYCOMI,I0360 SER    ,NULL,1,NULL,NULL,NULL,NULL,NULL
20180519005569I,19-MAY-18,LEXINGTON,KY,BLUE GRASS,INCIDENT,MINOR,LANDING: TOUCHDOWN,CANADAIR-BOMBARDIER,CHALLENGER,600,ENDEAVOR AIR,NULL,AIR CARRIER/COMMERCIAL,NULL,916XJ,0,0,GE    ,CF34-8C5     ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,14400,4865,NULL,NULL
20180519005589I,19-MAY-18,ALBUQUERQUE,NM,DOUBLE EAGLE II,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-28R,PA-28R-201T,NULL,NULL,GENERAL OPERATING RULES,NULL,2076M,0,0,CONT M,TSIO-360 SER ,NULL,NULL,PRIVATE PILOT,700,100,NULL,NULL
20180519008079I,19-MAY-18,RUSSELLVILLE,AR,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-150,CE-150-H,NULL,NULL,GENERAL OPERATING RULES,NULL,6461S,0,1,CONT M,0-200 SERIES ,NULL,1,PRIVATE PILOT,68,62,NULL,NULL
20180519015029I,19-MAY-18,ZEPHYRHILLS,FL,ZEPHYRHILLS MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,PILATS,PC-12,PC-12-47,NULL,NULL,GENERAL OPERATING RULES,NULL,83JR ,0,0,P&W CA,PT6A-67P     ,NULL,NULL,PRIVATE PILOT,8266,4630,NULL,NULL
20180520005639I,20-MAY-18,WEST CHICAGO,IL,DUPAGE,INCIDENT,MINOR,LANDING: TOUCHDOWN,CANADAIR-BOMBARDIER,CHALLENGER,600,KALITTA CHARTERS LLC,NULL,AIR TAXI/COMMUTER,NULL,242CK,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,10000,28,NULL,NULL
20180520005669I,20-MAY-18,MURRIETA,CA,FRENCH VALLEY,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28R,PA-28R-200,NULL,NULL,GENERAL OPERATING RULES,NULL,4665F,0,0,LYCOMI,I0360 SER    ,NULL,NULL,PRIVATE PILOT,503,136,NULL,NULL
20180520005689I,20-MAY-18,ALBANY,NY,ALBANY INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28,PA-28-140,NULL,NULL,GENERAL OPERATING RULES,NULL,67WA ,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,STUDENT,50,50,NULL,NULL
20180520006929I,20-MAY-18,CHESTERFIELD,MO,SPIRIT OF ST LOUIS,INCIDENT,MINOR,LANDING: APPROACH,EMBRAER,EMB-500,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,876JC,0,0,P&W CA,PW617F-E     ,NULL,NULL,COMMERCIAL PILOT,3363,434,NULL,NULL
20180522005769I,22-MAY-18,PRINEVILLE,OR,PRINEVILLE,INCIDENT,MINOR,LANDING: ROLLOUT,STNSON,SR-108,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,394C ,0,0,FRANKL,6A4165 SERIES,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2300,45,NULL,NULL
20180522005779I,22-MAY-18,DAYTONA BEACH,FL,DAYTONA BEACH INTL,INCIDENT,NONE,TAKEOFF: CLIMB OUT,CESSNA,CE-172,CE-172-S,ATP FLIGHT ACADEMY,NULL,PILOT SCHOOLS,NULL,47TN ,0,0,LYCOMI,IO-360-L2A   ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,850,501,NULL,NULL
20180522005809I,22-MAY-18,STAUNTON,VA,SHENANDOAH VALLEY RGNL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,PIPER,PA-28R,PA-28R-200,NULL,NULL,GENERAL OPERATING RULES,NULL,9485N,0,0,LYCOMI,I0360 SER    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20180523005839I,23-MAY-18,FORT LAUDERDALE,FL,FORT LAUDERDALE EXECUTIVE,INCIDENT,MINOR,LANDING: APPROACH,PIPER,PA-31,PA-31-350,ISLAND WINGS INC,NULL,AIR TAXI/COMMUTER,NULL,3525G,0,0,LYCOMI,TI0-540 SER  ,T10-54,NULL,AIRLINE TRANSPORT,27500,78,NULL,NULL
20180524005869I,24-MAY-18,TAMPA,FL,TAMPA INTL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,SAAB,340,B,SILVER AIRWAYS LLC,NULL,AIR CARRIER/COMMERCIAL,NULL,348AG,0,0,GE    ,CT7-SER      ,N/A   ,NULL,AIRLINE TRANSPORT,NULL,2013,NULL,NULL
20180524005889I,24-MAY-18,DENTON,TX,DENTON MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-152,NULL,US AVIATION INC,NULL,PILOT SCHOOLS,NULL,93069,0,0,LYCOMI,0-235 SERIES ,NULL,1,STUDENT,61,61,NULL,NULL
20180525005899I,25-MAY-18,OGDEN,UT,OGDEN-HINCKLEY,INCIDENT,MINOR,LANDING: TOUCHDOWN,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,124BF,0,0,NULL,NULL,NULL,NULL,STUDENT,66,53,NULL,NULL
20180525005939I,25-MAY-18,TULSA,OK,RICHARD LLOYD JONES JR,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-33,BE-33-F33A,NULL,NULL,GENERAL OPERATING RULES,NULL,89ZM ,0,0,CONT M,IO 520 SERIES,NULL,1,PRIVATE PILOT,2250,1950,NULL,NULL
20180525005949I,25-MAY-18,PAHOKEE,FL,PALM BEACH CO GLADES,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,BEECH,BE-55,BE-55-E55,NULL,NULL,GENERAL OPERATING RULES,NULL,30WG ,0,0,CONT M,IO 520 SERIES,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,14500,75,NULL,NULL
20180526005959I,26-MAY-18,PENSACOLA,FL,FERGUSON,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-65,BE-65-A90,NULL,NULL,GENERAL OPERATING RULES,NULL,2000E,0,0,U/A CA,PT6 SER 578HP,NULL,NULL,COMMERCIAL PILOT,4041,700,NULL,NULL
20180526005979I,26-MAY-18,ARLINGTON,WA,ARLINGTON MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,118MG,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,750,170,NULL,NULL
20180526015049I,26-MAY-18,PHOENIX,AZ,PHOENIX SKY HARBOR INTL,INCIDENT,MINOR,TAKEOFF: ROTATION,MOONEY,M-20,M-20-C,NULL,NULL,GENERAL OPERATING RULES,NULL,6835U,0,0,LYCOMI,O&VO-360 SER ,NULL,1,PRIVATE PILOT,969,719,NULL,NULL
20180527006029I,27-MAY-18,TELLURIDE,CO,TELLURIDE RGNL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,BEECH,BE-35,BE-35-V35B,NULL,NULL,GENERAL OPERATING RULES,NULL,4984M,0,0,CONT M,IO 520 SERIES,NULL,1,PRIVATE PILOT,615,364,NULL,NULL
20180527006059I,27-MAY-18,OAKDALE,CA,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,NONE ,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20180528006189I,28-MAY-18,NORWOOD,MA,NORWOOD MEMORIAL,INCIDENT,MINOR,RUN-UP AREA,GULFSTREAM AEROSPACE,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,45191,0,0,LYCOMI,0-435A2-KSER ,L-2595,NULL,PRIVATE PILOT,1590,NULL,NULL,NULL
20180528006229I,28-MAY-18,SUGAR LAND,TX,SUGAR LAND RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-46,PA-46-310P,NULL,NULL,GENERAL OPERATING RULES,NULL,106LB,0,0,CONT M,TSIO-550-C   ,NULL,NULL,PRIVATE PILOT,835,620,NULL,NULL
20180529006279I,29-MAY-18,FORT LAUDERDALE,FL,FORT LAUDERDALE EXECUTIVE,INCIDENT,NONE,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-M,NULL,NULL,GENERAL OPERATING RULES,NULL,12973,0,0,LYCOMI,0-320 SERIES ,NULL,1,STUDENT,62,62,NULL,NULL
20180529006289I,29-MAY-18,SAINT PETERSBURG,FL,ST PETERSBURG-CLEARWATER INTL,INCIDENT,NONE,LANDING: TOUCHDOWN,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,169LA,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,2122,25,NULL,NULL
20180529006309I,29-MAY-18,PRESCOTT,AZ,ERNEST A. LOVE FIELD,INCIDENT,NONE,UNKNOWN,CESSNA,CE-172,CE-172-K,NULL,NULL,GENERAL OPERATING RULES,NULL,736NF,0,0,CONT M,IO-360 SER   ,NULL,1,NULL,NULL,NULL,NULL,NULL
20180529006319I,29-MAY-18,KEENE,NH,DILLANT-HOPKINS,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-95,BE-95-B95,NULL,NULL,GENERAL OPERATING RULES,NULL,255WP,0,0,CONT M,IO-470 SER   ,NULL,NULL,AIRLINE TRANSPORT,5000,420,NULL,NULL
